key_id,match_date,Timeliness_Result
1069,1982-06-15,Pass
1070,1982-06-15,Pass
1071,1982-06-15,Pass
1072,1982-06-15,Pass
1073,1982-06-16,Pass
1074,1982-06-16,Pass
1075,1982-06-16,Pass
1076,1982-06-16,Pass
1077,1982-06-16,Pass
1078,1982-06-16,Pass
1079,1982-06-16,Pass
1080,1982-06-16,Pass
1081,1982-06-16,Pass
1082,1982-06-17,Pass
1083,1982-06-17,Pass
1084,1982-06-17,Pass
1085,1982-06-18,Pass
1086,1982-06-18,Pass
1087,1982-06-18,Pass
1088,1982-06-18,Pass
1089,1982-06-18,Pass
1090,1982-06-18,Pass
1091,1982-06-18,Pass
1092,1982-06-18,Pass
1093,1982-06-18,Pass
1094,1982-06-18,Pass
1095,1982-06-18,Pass
1096,1982-06-18,Pass
1097,1982-06-19,Pass
1098,1982-06-19,Pass
1099,1982-06-19,Pass
1100,1982-06-19,Pass
1101,1982-06-20,Pass
1102,1982-06-20,Pass
1103,1982-06-20,Pass
1104,1982-06-20,Pass
1105,1982-06-20,Pass
1106,1982-06-20,Pass
1107,1982-06-20,Pass
1108,1982-06-20,Pass
1109,1982-06-20,Pass
1110,1982-06-20,Pass
1111,1982-06-21,Pass
1112,1982-06-21,Pass
1113,1982-06-21,Pass
1114,1982-06-21,Pass
1115,1982-06-21,Pass
1116,1982-06-21,Pass
1117,1982-06-21,Pass
1118,1982-06-21,Pass
1119,1982-06-21,Pass
1120,1982-06-22,Pass
1121,1982-06-22,Pass
1122,1982-06-22,Pass
1123,1982-06-22,Pass
1124,1982-06-22,Pass
1125,1982-06-22,Pass
1126,1982-06-22,Pass
1127,1982-06-22,Pass
1128,1982-06-22,Pass
1129,1982-06-22,Pass
1130,1982-06-22,Pass
1131,1982-06-22,Pass
1132,1982-06-23,Pass
1133,1982-06-23,Pass
1134,1982-06-23,Pass
1135,1982-06-23,Pass
1136,1982-06-23,Pass
1137,1982-06-23,Pass
1138,1982-06-23,Pass
1139,1982-06-23,Pass
1140,1982-06-24,Pass
1141,1982-06-24,Pass
1142,1982-06-24,Pass
1143,1982-06-24,Pass
1144,1982-06-24,Pass
1145,1982-06-24,Pass
1146,1982-06-24,Pass
1147,1982-06-24,Pass
1148,1982-06-25,Pass
1149,1982-06-25,Pass
1150,1982-06-25,Pass
1151,1982-06-28,Pass
1152,1982-06-28,Pass
1153,1982-06-28,Pass
1154,1982-06-28,Pass
1155,1982-06-29,Pass
1156,1982-06-29,Pass
1157,1982-06-29,Pass
1158,1982-07-01,Pass
1159,1982-07-01,Pass
1160,1982-07-01,Pass
1161,1982-07-01,Pass
1162,1982-07-01,Pass
1163,1982-07-02,Pass
1164,1982-07-02,Pass
1165,1982-07-02,Pass
1166,1982-07-02,Pass
1167,1982-07-02,Pass
1168,1982-07-02,Pass
1169,1982-07-02,Pass
1170,1982-07-04,Pass
1171,1982-07-04,Pass
1172,1982-07-04,Pass
1173,1982-07-04,Pass
1174,1982-07-04,Pass
1175,1982-07-05,Pass
1176,1982-07-05,Pass
1177,1982-07-05,Pass
1178,1982-07-05,Pass
1179,1982-07-05,Pass
1180,1982-07-08,Pass
1181,1982-07-08,Pass
1182,1982-07-08,Pass
1183,1982-07-08,Pass
1184,1982-07-08,Pass
1185,1982-07-08,Pass
1186,1982-07-08,Pass
1187,1982-07-08,Pass
1188,1982-07-10,Pass
1189,1982-07-10,Pass
1190,1982-07-10,Pass
1191,1982-07-10,Pass
1192,1982-07-10,Pass
1193,1982-07-11,Pass
1194,1982-07-11,Pass
1195,1982-07-11,Pass
1196,1982-07-11,Pass
1197,1986-05-31,Fail
1198,1986-05-31,Fail
1199,1986-06-01,Pass
1200,1986-06-01,Pass
1201,1986-06-02,Pass
1202,1986-06-02,Pass
1203,1986-06-02,Pass
1204,1986-06-02,Pass
1205,1986-06-02,Pass
1206,1986-06-02,Pass
1207,1986-06-02,Pass
1208,1986-06-02,Pass
1209,1986-06-02,Pass
1210,1986-06-02,Pass
1211,1986-06-03,Pass
1212,1986-06-03,Pass
1213,1986-06-03,Pass
1214,1986-06-03,Pass
1215,1986-06-03,Pass
1216,1986-06-03,Pass
1217,1986-06-04,Pass
1218,1986-06-04,Pass
1219,1986-06-04,Pass
1220,1986-06-04,Pass
1221,1986-06-05,Pass
1222,1986-06-05,Pass
1223,1986-06-05,Pass
1224,1986-06-05,Pass
1225,1986-06-05,Pass
1226,1986-06-05,Pass
1227,1986-06-06,Pass
1228,1986-06-06,Pass
1229,1986-06-06,Pass
1230,1986-06-07,Pass
1231,1986-06-07,Pass
1232,1986-06-07,Pass
1233,1986-06-07,Pass
1234,1986-06-07,Pass
1235,1986-06-07,Pass
1236,1986-06-08,Pass
1237,1986-06-08,Pass
1238,1986-06-08,Pass
1239,1986-06-08,Pass
1240,1986-06-08,Pass
1241,1986-06-08,Pass
1242,1986-06-08,Pass
1243,1986-06-08,Pass
1244,1986-06-08,Pass
1245,1986-06-08,Pass
1246,1986-06-08,Pass
1247,1986-06-08,Pass
1248,1986-06-08,Pass
1249,1986-06-09,Pass
1250,1986-06-09,Pass
1251,1986-06-09,Pass
1252,1986-06-09,Pass
1253,1986-06-09,Pass
1254,1986-06-10,Pass
1255,1986-06-10,Pass
1256,1986-06-10,Pass
1257,1986-06-10,Pass
1258,1986-06-10,Pass
1259,1986-06-10,Pass
1260,1986-06-10,Pass
1261,1986-06-11,Pass
1262,1986-06-11,Pass
1263,1986-06-11,Pass
1264,1986-06-11,Pass
1265,1986-06-11,Pass
1266,1986-06-11,Pass
1267,1986-06-11,Pass
1268,1986-06-11,Pass
1269,1986-06-11,Pass
1270,1986-06-11,Pass
1271,1986-06-11,Pass
1272,1986-06-11,Pass
1273,1986-06-12,Pass
1274,1986-06-12,Pass
1275,1986-06-12,Pass
1276,1986-06-12,Pass
1277,1986-06-12,Pass
1278,1986-06-12,Pass
1279,1986-06-13,Pass
1280,1986-06-13,Pass
1281,1986-06-15,Pass
1282,1986-06-15,Pass
1283,1986-06-15,Pass
1284,1986-06-15,Pass
1285,1986-06-15,Pass
1286,1986-06-15,Pass
1287,1986-06-15,Pass
1288,1986-06-15,Pass
1289,1986-06-15,Pass
1290,1986-06-16,Pass
1291,1986-06-16,Pass
1292,1986-06-16,Pass
1293,1986-06-16,Pass
1294,1986-06-16,Pass
1295,1986-06-17,Pass
1296,1986-06-17,Pass
1297,1986-06-17,Pass
1298,1986-06-18,Pass
1299,1986-06-18,Pass
1300,1986-06-18,Pass
1301,1986-06-18,Pass
1302,1986-06-18,Pass
1303,1986-06-18,Pass
1304,1986-06-18,Pass
1305,1986-06-18,Pass
1306,1986-06-18,Pass
1307,1986-06-21,Pass
1308,1986-06-21,Pass
1309,1986-06-22,Pass
1310,1986-06-22,Pass
1311,1986-06-22,Pass
1312,1986-06-22,Pass
1313,1986-06-22,Pass
1314,1986-06-25,Pass
1315,1986-06-25,Pass
1316,1986-06-25,Pass
1317,1986-06-25,Pass
1318,1986-06-28,Pass
1319,1986-06-28,Pass
1320,1986-06-28,Pass
1321,1986-06-28,Pass
1322,1986-06-28,Pass
1323,1986-06-28,Pass
1324,1986-06-29,Pass
1325,1986-06-29,Pass
1326,1986-06-29,Pass
1327,1986-06-29,Pass
1328,1986-06-29,Pass
1329,1990-06-08,Pass
1330,1990-06-09,Pass
1331,1990-06-09,Pass
1332,1990-06-09,Pass
1333,1990-06-09,Pass
1334,1990-06-09,Pass
1335,1990-06-10,Pass
1336,1990-06-10,Pass
1337,1990-06-10,Pass
1338,1990-06-10,Pass
1339,1990-06-10,Pass
1340,1990-06-10,Pass
1341,1990-06-10,Pass
1342,1990-06-10,Pass
1343,1990-06-10,Pass
1344,1990-06-10,Pass
1345,1990-06-10,Pass
1346,1990-06-10,Pass
1347,1990-06-10,Pass
1348,1990-06-10,Pass
1349,1990-06-11,Pass
1350,1990-06-11,Pass
1351,1990-06-11,Pass
1352,1990-06-12,Pass
1353,1990-06-12,Pass
1354,1990-06-12,Pass
1355,1990-06-12,Pass
1356,1990-06-13,Pass
1357,1990-06-13,Pass
1358,1990-06-14,Pass
1359,1990-06-14,Pass
1360,1990-06-14,Pass
1361,1990-06-14,Pass
1362,1990-06-14,Pass
1363,1990-06-15,Pass
1364,1990-06-15,Pass
1365,1990-06-15,Pass
1366,1990-06-15,Pass
1367,1990-06-15,Pass
1368,1990-06-15,Pass
1369,1990-06-15,Pass
1370,1990-06-16,Pass
1371,1990-06-16,Pass
1372,1990-06-16,Pass
1373,1990-06-16,Pass
1374,1990-06-17,Pass
1375,1990-06-17,Pass
1376,1990-06-17,Pass
1377,1990-06-17,Pass
1378,1990-06-17,Pass
1379,1990-06-17,Pass
1380,1990-06-17,Pass
1381,1990-06-17,Pass
1382,1990-06-18,Pass
1383,1990-06-18,Pass
1384,1990-06-18,Pass
1385,1990-06-18,Pass
1386,1990-06-18,Pass
1387,1990-06-18,Pass
1388,1990-06-19,Pass
1389,1990-06-19,Pass
1390,1990-06-19,Pass
1391,1990-06-19,Pass
1392,1990-06-19,Pass
1393,1990-06-19,Pass
1394,1990-06-19,Pass
1395,1990-06-19,Pass
1396,1990-06-19,Pass
1397,1990-06-19,Pass
1398,1990-06-19,Pass
1399,1990-06-19,Pass
1400,1990-06-20,Pass
1401,1990-06-20,Pass
1402,1990-06-20,Pass
1403,1990-06-20,Pass
1404,1990-06-21,Pass
1405,1990-06-21,Pass
1406,1990-06-21,Pass
1407,1990-06-21,Pass
1408,1990-06-21,Pass
1409,1990-06-21,Pass
1410,1990-06-21,Pass
1411,1990-06-23,Pass
1412,1990-06-23,Pass
1413,1990-06-23,Pass
1414,1990-06-23,Pass
1415,1990-06-23,Pass
1416,1990-06-23,Pass
1417,1990-06-23,Pass
1418,1990-06-23,Pass
1419,1990-06-24,Pass
1420,1990-06-24,Pass
1421,1990-06-24,Pass
1422,1990-06-24,Pass
1423,1990-06-25,Pass
1424,1990-06-25,Pass
1425,1990-06-26,Pass
1426,1990-06-26,Pass
1427,1990-06-26,Pass
1428,1990-06-26,Pass
1429,1990-06-30,Pass
1430,1990-07-01,Pass
1431,1990-07-01,Pass
1432,1990-07-01,Pass
1433,1990-07-01,Pass
1434,1990-07-01,Pass
1435,1990-07-01,Pass
1436,1990-07-03,Pass
1437,1990-07-03,Pass
1438,1990-07-04,Pass
1439,1990-07-04,Pass
1440,1990-07-07,Pass
1441,1990-07-07,Pass
1442,1990-07-07,Pass
1443,1990-07-08,Pass
1444,1994-06-17,Pass
1445,1994-06-17,Pass
1446,1994-06-17,Pass
1447,1994-06-17,Pass
1448,1994-06-17,Pass
1449,1994-06-18,Pass
1450,1994-06-18,Pass
1451,1994-06-18,Pass
1452,1994-06-18,Pass
1453,1994-06-18,Pass
1454,1994-06-18,Pass
1455,1994-06-18,Pass
1456,1994-06-19,Pass
1457,1994-06-19,Pass
1458,1994-06-19,Pass
1459,1994-06-19,Pass
1460,1994-06-19,Pass
1461,1994-06-19,Pass
1462,1994-06-20,Pass
1463,1994-06-20,Pass
1464,1994-06-20,Pass
1465,1994-06-20,Pass
1466,1994-06-20,Pass
1467,1994-06-21,Pass
1468,1994-06-21,Pass
1469,1994-06-21,Pass
1470,1994-06-21,Pass
1471,1994-06-21,Pass
1472,1994-06-21,Pass
1473,1994-06-21,Pass
1474,1994-06-21,Pass
1475,1994-06-21,Pass
1476,1994-06-22,Pass
1477,1994-06-22,Pass
1478,1994-06-22,Pass
1479,1994-06-22,Pass
1480,1994-06-22,Pass
1481,1994-06-22,Pass
1482,1994-06-22,Pass
1483,1994-06-22,Pass
1484,1994-06-23,Pass
1485,1994-06-24,Pass
1486,1994-06-24,Pass
1487,1994-06-24,Pass
1488,1994-06-24,Pass
1489,1994-06-24,Pass
1490,1994-06-24,Pass
1491,1994-06-24,Pass
1492,1994-06-24,Pass
1493,1994-06-24,Pass
1494,1994-06-24,Pass
1495,1994-06-25,Pass
1496,1994-06-25,Pass
1497,1994-06-25,Pass
1498,1994-06-25,Pass
1499,1994-06-25,Pass
1500,1994-06-25,Pass
1501,1994-06-25,Pass
1502,1994-06-26,Pass
1503,1994-06-26,Pass
1504,1994-06-26,Pass
1505,1994-06-26,Pass
1506,1994-06-26,Pass
1507,1994-06-26,Pass
1508,1994-06-26,Pass
1509,1994-06-27,Pass
1510,1994-06-27,Pass
1511,1994-06-27,Pass
1512,1994-06-27,Pass
1513,1994-06-27,Pass
1514,1994-06-27,Pass
1515,1994-06-27,Pass
1516,1994-06-27,Pass
1517,1994-06-27,Pass
1518,1994-06-28,Pass
1519,1994-06-28,Pass
1520,1994-06-28,Pass
1521,1994-06-28,Pass
1522,1994-06-28,Pass
1523,1994-06-28,Pass
1524,1994-06-28,Pass
1525,1994-06-28,Pass
1526,1994-06-28,Pass
1527,1994-06-28,Pass
1528,1994-06-28,Pass
1529,1994-06-29,Pass
1530,1994-06-29,Pass
1531,1994-06-29,Pass
1532,1994-06-29,Pass
1533,1994-06-30,Pass
1534,1994-06-30,Pass
1535,1994-06-30,Pass
1536,1994-06-30,Pass
1537,1994-07-02,Pass
1538,1994-07-02,Pass
1539,1994-07-02,Pass
1540,1994-07-02,Pass
1541,1994-07-02,Pass
1542,1994-07-02,Pass
1543,1994-07-02,Pass
1544,1994-07-02,Pass
1545,1994-07-03,Pass
1546,1994-07-03,Pass
1547,1994-07-03,Pass
1548,1994-07-03,Pass
1549,1994-07-03,Pass
1550,1994-07-03,Pass
1551,1994-07-03,Pass
1552,1994-07-03,Pass
1553,1994-07-03,Pass
1554,1994-07-04,Pass
1555,1994-07-04,Pass
1556,1994-07-04,Pass
1557,1994-07-05,Pass
1558,1994-07-05,Pass
1559,1994-07-05,Pass
1560,1994-07-05,Pass
1561,1994-07-05,Pass
1562,1994-07-09,Pass
1563,1994-07-09,Pass
1564,1994-07-09,Pass
1565,1994-07-09,Pass
1566,1994-07-09,Pass
1567,1994-07-09,Pass
1568,1994-07-09,Pass
1569,1994-07-09,Pass
1570,1994-07-10,Pass
1571,1994-07-10,Pass
1572,1994-07-10,Pass
1573,1994-07-10,Pass
1574,1994-07-10,Pass
1575,1994-07-10,Pass
1576,1994-07-10,Pass
1577,1994-07-13,Pass
1578,1994-07-13,Pass
1579,1994-07-13,Pass
1580,1994-07-13,Pass
1581,1994-07-16,Pass
1582,1994-07-16,Pass
1583,1994-07-16,Pass
1584,1994-07-16,Pass
1585,1998-06-10,Pass
1586,1998-06-10,Pass
1587,1998-06-10,Pass
1588,1998-06-10,Pass
1589,1998-06-10,Pass
1590,1998-06-10,Pass
1591,1998-06-10,Pass
1592,1998-06-11,Pass
1593,1998-06-11,Pass
1594,1998-06-11,Pass
1595,1998-06-11,Pass
1596,1998-06-11,Pass
1597,1998-06-11,Pass
1598,1998-06-12,Pass
1599,1998-06-12,Pass
1600,1998-06-12,Pass
1601,1998-06-12,Pass
1602,1998-06-13,Pass
1603,1998-06-13,Pass
1604,1998-06-13,Pass
1605,1998-06-13,Pass
1606,1998-06-13,Pass
1607,1998-06-13,Pass
1608,1998-06-13,Pass
1609,1998-06-13,Pass
1610,1998-06-13,Pass
1611,1998-06-14,Pass
1612,1998-06-14,Pass
1613,1998-06-14,Pass
1614,1998-06-14,Pass
1615,1998-06-14,Pass
1616,1998-06-14,Pass
1617,1998-06-15,Pass
1618,1998-06-15,Pass
1619,1998-06-15,Pass
1620,1998-06-15,Pass
1621,1998-06-15,Pass
1622,1998-06-16,Pass
1623,1998-06-16,Pass
1624,1998-06-16,Pass
1625,1998-06-16,Pass
1626,1998-06-16,Pass
1627,1998-06-17,Pass
1628,1998-06-17,Pass
1629,1998-06-17,Pass
1630,1998-06-17,Pass
1631,1998-06-17,Pass
1632,1998-06-18,Pass
1633,1998-06-18,Pass
1634,1998-06-18,Pass
1635,1998-06-18,Pass
1636,1998-06-18,Pass
1637,1998-06-18,Pass
1638,1998-06-19,Pass
1639,1998-06-20,Pass
1640,1998-06-20,Pass
1641,1998-06-20,Pass
1642,1998-06-20,Pass
1643,1998-06-20,Pass
1644,1998-06-20,Pass
1645,1998-06-20,Pass
1646,1998-06-20,Pass
1647,1998-06-20,Pass
1648,1998-06-20,Pass
1649,1998-06-21,Pass
1650,1998-06-21,Pass
1651,1998-06-21,Pass
1652,1998-06-21,Pass
1653,1998-06-21,Pass
1654,1998-06-21,Pass
1655,1998-06-21,Pass
1656,1998-06-21,Pass
1657,1998-06-21,Pass
1658,1998-06-21,Pass
1659,1998-06-21,Pass
1660,1998-06-21,Pass
1661,1998-06-22,Pass
1662,1998-06-22,Pass
1663,1998-06-22,Pass
1664,1998-06-22,Pass
1665,1998-06-23,Pass
1666,1998-06-23,Pass
1667,1998-06-23,Pass
1668,1998-06-23,Pass
1669,1998-06-23,Pass
1670,1998-06-23,Pass
1671,1998-06-23,Pass
1672,1998-06-23,Pass
1673,1998-06-23,Pass
1674,1998-06-23,Pass
1675,1998-06-23,Pass
1676,1998-06-24,Pass
1677,1998-06-24,Pass
1678,1998-06-24,Pass
1679,1998-06-24,Pass
1680,1998-06-24,Pass
1681,1998-06-24,Pass
1682,1998-06-24,Pass
1683,1998-06-24,Pass
1684,1998-06-24,Pass
1685,1998-06-24,Pass
1686,1998-06-24,Pass
1687,1998-06-24,Pass
1688,1998-06-24,Pass
1689,1998-06-24,Pass
1690,1998-06-24,Pass
1691,1998-06-24,Pass
1692,1998-06-24,Pass
1693,1998-06-24,Pass
1694,1998-06-25,Pass
1695,1998-06-25,Pass
1696,1998-06-25,Pass
1697,1998-06-25,Pass
1698,1998-06-25,Pass
1699,1998-06-25,Pass
1700,1998-06-25,Pass
1701,1998-06-25,Pass
1702,1998-06-25,Pass
1703,1998-06-26,Pass
1704,1998-06-26,Pass
1705,1998-06-26,Pass
1706,1998-06-26,Pass
1707,1998-06-26,Pass
1708,1998-06-26,Pass
1709,1998-06-26,Pass
1710,1998-06-26,Pass
1711,1998-06-27,Pass
1712,1998-06-27,Pass
1713,1998-06-27,Pass
1714,1998-06-27,Pass
1715,1998-06-27,Pass
1716,1998-06-27,Pass
1717,1998-06-28,Pass
1718,1998-06-28,Pass
1719,1998-06-28,Pass
1720,1998-06-28,Pass
1721,1998-06-28,Pass
1722,1998-06-28,Pass
1723,1998-06-29,Pass
1724,1998-06-29,Pass
1725,1998-06-29,Pass
1726,1998-06-29,Pass
1727,1998-06-29,Pass
1728,1998-06-29,Pass
1729,1998-06-30,Pass
1730,1998-06-30,Pass
1731,1998-06-30,Pass
1732,1998-06-30,Pass
1733,1998-06-30,Pass
1734,1998-07-03,Pass
1735,1998-07-03,Pass
1736,1998-07-03,Pass
1737,1998-07-03,Pass
1738,1998-07-03,Pass
1739,1998-07-04,Pass
1740,1998-07-04,Pass
1741,1998-07-04,Pass
1742,1998-07-04,Pass
1743,1998-07-04,Pass
1744,1998-07-04,Pass
1745,1998-07-07,Pass
1746,1998-07-07,Pass
1747,1998-07-08,Pass
1748,1998-07-08,Pass
1749,1998-07-08,Pass
1750,1998-07-11,Pass
1751,1998-07-11,Pass
1752,1998-07-11,Pass
1753,1998-07-12,Pass
1754,1998-07-12,Pass
1755,1998-07-12,Pass
1756,2002-05-31,Fail
1757,2002-06-01,Pass
1758,2002-06-01,Pass
1759,2002-06-01,Pass
1760,2002-06-01,Pass
1761,2002-06-01,Pass
1762,2002-06-01,Pass
1763,2002-06-01,Pass
1764,2002-06-01,Pass
1765,2002-06-01,Pass
1766,2002-06-01,Pass
1767,2002-06-01,Pass
1768,2002-06-01,Pass
1769,2002-06-01,Pass
1770,2002-06-02,Pass
1771,2002-06-02,Pass
1772,2002-06-02,Pass
1773,2002-06-02,Pass
1774,2002-06-02,Pass
1775,2002-06-02,Pass
1776,2002-06-02,Pass
1777,2002-06-02,Pass
1778,2002-06-02,Pass
1779,2002-06-02,Pass
1780,2002-06-02,Pass
1781,2002-06-03,Pass
1782,2002-06-03,Pass
1783,2002-06-03,Pass
1784,2002-06-03,Pass
1785,2002-06-03,Pass
1786,2002-06-03,Pass
1787,2002-06-04,Pass
1788,2002-06-04,Pass
1789,2002-06-04,Pass
1790,2002-06-04,Pass
1791,2002-06-04,Pass
1792,2002-06-04,Pass
1793,2002-06-04,Pass
1794,2002-06-04,Pass
1795,2002-06-05,Pass
1796,2002-06-05,Pass
1797,2002-06-05,Pass
1798,2002-06-05,Pass
1799,2002-06-05,Pass
1800,2002-06-05,Pass
1801,2002-06-05,Pass
1802,2002-06-05,Pass
1803,2002-06-05,Pass
1804,2002-06-06,Pass
1805,2002-06-06,Pass
1806,2002-06-06,Pass
1807,2002-06-07,Pass
1808,2002-06-07,Pass
1809,2002-06-07,Pass
1810,2002-06-07,Pass
1811,2002-06-07,Pass
1812,2002-06-07,Pass
1813,2002-06-07,Pass
1814,2002-06-07,Pass
1815,2002-06-08,Pass
1816,2002-06-08,Pass
1817,2002-06-08,Pass
1818,2002-06-08,Pass
1819,2002-06-08,Pass
1820,2002-06-08,Pass
1821,2002-06-08,Pass
1822,2002-06-08,Pass
1823,2002-06-09,Pass
1824,2002-06-09,Pass
1825,2002-06-09,Pass
1826,2002-06-09,Pass
1827,2002-06-09,Pass
1828,2002-06-09,Pass
1829,2002-06-10,Pass
1830,2002-06-10,Pass
1831,2002-06-10,Pass
1832,2002-06-10,Pass
1833,2002-06-10,Pass
1834,2002-06-10,Pass
1835,2002-06-10,Pass
1836,2002-06-10,Pass
1837,2002-06-11,Pass
1838,2002-06-11,Pass
1839,2002-06-11,Pass
1840,2002-06-11,Pass
1841,2002-06-11,Pass
1842,2002-06-11,Pass
1843,2002-06-11,Pass
1844,2002-06-11,Pass
1845,2002-06-11,Pass
1846,2002-06-11,Pass
1847,2002-06-11,Pass
1848,2002-06-11,Pass
1849,2002-06-11,Pass
1850,2002-06-12,Pass
1851,2002-06-12,Pass
1852,2002-06-12,Pass
1853,2002-06-12,Pass
1854,2002-06-12,Pass
1855,2002-06-12,Pass
1856,2002-06-12,Pass
1857,2002-06-12,Pass
1858,2002-06-12,Pass
1859,2002-06-12,Pass
1860,2002-06-12,Pass
1861,2002-06-13,Pass
1862,2002-06-13,Pass
1863,2002-06-13,Pass
1864,2002-06-13,Pass
1865,2002-06-13,Pass
1866,2002-06-13,Pass
1867,2002-06-13,Pass
1868,2002-06-13,Pass
1869,2002-06-13,Pass
1870,2002-06-13,Pass
1871,2002-06-13,Pass
1872,2002-06-13,Pass
1873,2002-06-13,Pass
1874,2002-06-14,Pass
1875,2002-06-14,Pass
1876,2002-06-14,Pass
1877,2002-06-14,Pass
1878,2002-06-14,Pass
1879,2002-06-14,Pass
1880,2002-06-14,Pass
1881,2002-06-14,Pass
1882,2002-06-14,Pass
1883,2002-06-14,Pass
1884,2002-06-14,Pass
1885,2002-06-14,Pass
1886,2002-06-15,Pass
1887,2002-06-15,Pass
1888,2002-06-15,Pass
1889,2002-06-15,Pass
1890,2002-06-16,Pass
1891,2002-06-16,Pass
1892,2002-06-16,Pass
1893,2002-06-16,Pass
1894,2002-06-16,Pass
1895,2002-06-17,Pass
1896,2002-06-17,Pass
1897,2002-06-17,Pass
1898,2002-06-17,Pass
1899,2002-06-18,Pass
1900,2002-06-18,Pass
1901,2002-06-18,Pass
1902,2002-06-18,Pass
1903,2002-06-21,Pass
1904,2002-06-21,Pass
1905,2002-06-21,Pass
1906,2002-06-21,Pass
1907,2002-06-22,Pass
1908,2002-06-25,Pass
1909,2002-06-26,Pass
1910,2002-06-29,Pass
1911,2002-06-29,Pass
1912,2002-06-29,Pass
1913,2002-06-29,Pass
1914,2002-06-29,Pass
1915,2002-06-30,Pass
1916,2002-06-30,Pass
1917,2006-06-09,Pass
1918,2006-06-09,Pass
1919,2006-06-09,Pass
1920,2006-06-09,Pass
1921,2006-06-09,Pass
1922,2006-06-09,Pass
1923,2006-06-09,Pass
1924,2006-06-09,Pass
1925,2006-06-10,Pass
1926,2006-06-10,Pass
1927,2006-06-10,Pass
1928,2006-06-10,Pass
1929,2006-06-11,Pass
1930,2006-06-11,Pass
1931,2006-06-11,Pass
1932,2006-06-11,Pass
1933,2006-06-11,Pass
1934,2006-06-11,Pass
1935,2006-06-12,Pass
1936,2006-06-12,Pass
1937,2006-06-12,Pass
1938,2006-06-12,Pass
1939,2006-06-12,Pass
1940,2006-06-12,Pass
1941,2006-06-12,Pass
1942,2006-06-12,Pass
1943,2006-06-12,Pass
1944,2006-06-13,Pass
1945,2006-06-13,Pass
1946,2006-06-13,Pass
1947,2006-06-13,Pass
1948,2006-06-14,Pass
1949,2006-06-14,Pass
1950,2006-06-14,Pass
1951,2006-06-14,Pass
1952,2006-06-14,Pass
1953,2006-06-14,Pass
1954,2006-06-14,Pass
1955,2006-06-14,Pass
1956,2006-06-14,Pass
1957,2006-06-15,Pass
1958,2006-06-15,Pass
1959,2006-06-15,Pass
1960,2006-06-15,Pass
1961,2006-06-15,Pass
1962,2006-06-15,Pass
1963,2006-06-16,Pass
1964,2006-06-16,Pass
1965,2006-06-16,Pass
1966,2006-06-16,Pass
1967,2006-06-16,Pass
1968,2006-06-16,Pass
1969,2006-06-16,Pass
1970,2006-06-16,Pass
1971,2006-06-16,Pass
1972,2006-06-17,Pass
1973,2006-06-17,Pass
1974,2006-06-17,Pass
1975,2006-06-17,Pass
1976,2006-06-17,Pass
1977,2006-06-17,Pass
1978,2006-06-18,Pass
1979,2006-06-18,Pass
1980,2006-06-18,Pass
1981,2006-06-18,Pass
1982,2006-06-19,Pass
1983,2006-06-19,Pass
1984,2006-06-19,Pass
1985,2006-06-19,Pass
1986,2006-06-19,Pass
1987,2006-06-19,Pass
1988,2006-06-19,Pass
1989,2006-06-19,Pass
1990,2006-06-19,Pass
1991,2006-06-19,Pass
1992,2006-06-20,Pass
1993,2006-06-20,Pass
1994,2006-06-20,Pass
1995,2006-06-20,Pass
1996,2006-06-20,Pass
1997,2006-06-20,Pass
1998,2006-06-20,Pass
1999,2006-06-20,Pass
2000,2006-06-20,Pass
2001,2006-06-20,Pass
2002,2006-06-20,Pass
2003,2006-06-20,Pass
2004,2006-06-21,Pass
2005,2006-06-21,Pass
2006,2006-06-21,Pass
2007,2006-06-21,Pass
2008,2006-06-21,Pass
2009,2006-06-21,Pass
2010,2006-06-21,Pass
2011,2006-06-21,Pass
2012,2006-06-21,Pass
2013,2006-06-21,Pass
2014,2006-06-22,Pass
2015,2006-06-22,Pass
2016,2006-06-22,Pass
2017,2006-06-22,Pass
2018,2006-06-22,Pass
2019,2006-06-22,Pass
2020,2006-06-22,Pass
2021,2006-06-22,Pass
2022,2006-06-22,Pass
2023,2006-06-22,Pass
2024,2006-06-22,Pass
2025,2006-06-22,Pass
2026,2006-06-22,Pass
2027,2006-06-22,Pass
2028,2006-06-23,Pass
2029,2006-06-23,Pass
2030,2006-06-23,Pass
2031,2006-06-23,Pass
2032,2006-06-23,Pass
2033,2006-06-23,Pass
2034,2006-06-24,Pass
2035,2006-06-24,Pass
2036,2006-06-24,Pass
2037,2006-06-24,Pass
2038,2006-06-24,Pass
2039,2006-06-25,Pass
2040,2006-06-25,Pass
2041,2006-06-26,Pass
2042,2006-06-27,Pass
2043,2006-06-27,Pass
2044,2006-06-27,Pass
2045,2006-06-27,Pass
2046,2006-06-27,Pass
2047,2006-06-27,Pass
2048,2006-06-27,Pass
2049,2006-06-30,Pass
2050,2006-06-30,Pass
2051,2006-06-30,Pass
2052,2006-06-30,Pass
2053,2006-06-30,Pass
2054,2006-07-01,Pass
2055,2006-07-04,Pass
2056,2006-07-04,Pass
2057,2006-07-05,Pass
2058,2006-07-08,Pass
2059,2006-07-08,Pass
2060,2006-07-08,Pass
2061,2006-07-08,Pass
2062,2006-07-09,Pass
2063,2006-07-09,Pass
2064,2010-06-11,Pass
2065,2010-06-11,Pass
2066,2010-06-12,Pass
