key_id,match_date,Timeliness_Result
1068,1998-06-27,Pass
1069,1998-06-27,Pass
1070,1998-06-27,Pass
1071,1998-06-27,Pass
1072,1998-06-27,Pass
1073,1998-06-27,Pass
1074,1998-06-28,Pass
1075,1998-06-28,Pass
1076,1998-06-28,Pass
1077,1998-06-28,Pass
1078,1998-06-28,Pass
1079,1998-06-28,Pass
1080,1998-06-28,Pass
1081,1998-06-29,Pass
1082,1998-06-29,Pass
1083,1998-06-29,Pass
1084,1998-06-29,Pass
1085,1998-06-29,Pass
1086,1998-06-29,Pass
1087,1998-06-29,Pass
1088,1998-06-29,Pass
1089,1998-06-29,Pass
1090,1998-06-30,Pass
1091,1998-06-30,Pass
1092,1998-06-30,Pass
1093,1998-06-30,Pass
1094,1998-06-30,Pass
1095,1998-06-30,Pass
1096,1998-06-30,Pass
1097,1998-06-30,Pass
1098,1998-06-30,Pass
1099,1998-06-30,Pass
1100,1998-06-30,Pass
1101,1998-06-30,Pass
1102,1998-07-03,Pass
1103,1998-07-03,Pass
1104,1998-07-03,Pass
1105,1998-07-03,Pass
1106,1998-07-03,Pass
1107,1998-07-03,Pass
1108,1998-07-03,Pass
1109,1998-07-03,Pass
1110,1998-07-03,Pass
1111,1998-07-03,Pass
1112,1998-07-03,Pass
1113,1998-07-04,Pass
1114,1998-07-04,Pass
1115,1998-07-04,Pass
1116,1998-07-04,Pass
1117,1998-07-04,Pass
1118,1998-07-04,Pass
1119,1998-07-04,Pass
1120,1998-07-04,Pass
1121,1998-07-04,Pass
1122,1998-07-04,Pass
1123,1998-07-04,Pass
1124,1998-07-04,Pass
1125,1998-07-07,Pass
1126,1998-07-07,Pass
1127,1998-07-07,Pass
1128,1998-07-07,Pass
1129,1998-07-07,Pass
1130,1998-07-07,Pass
1131,1998-07-08,Pass
1132,1998-07-08,Pass
1133,1998-07-08,Pass
1134,1998-07-08,Pass
1135,1998-07-11,Pass
1136,1998-07-11,Pass
1137,1998-07-11,Pass
1138,1998-07-11,Pass
1139,1998-07-11,Pass
1140,1998-07-11,Pass
1141,1998-07-12,Pass
1142,1998-07-12,Pass
1143,1998-07-12,Pass
1144,1998-07-12,Pass
1145,1998-07-12,Pass
1146,2002-05-31,Fail
1147,2002-05-31,Fail
1148,2002-06-01,Pass
1149,2002-06-01,Pass
1150,2002-06-01,Pass
1151,2002-06-01,Pass
1152,2002-06-01,Pass
1153,2002-06-01,Pass
1154,2002-06-01,Pass
1155,2002-06-01,Pass
1156,2002-06-01,Pass
1157,2002-06-01,Pass
1158,2002-06-02,Pass
1159,2002-06-02,Pass
1160,2002-06-02,Pass
1161,2002-06-02,Pass
1162,2002-06-02,Pass
1163,2002-06-02,Pass
1164,2002-06-02,Pass
1165,2002-06-02,Pass
1166,2002-06-02,Pass
1167,2002-06-02,Pass
1168,2002-06-02,Pass
1169,2002-06-02,Pass
1170,2002-06-02,Pass
1171,2002-06-02,Pass
1172,2002-06-02,Pass
1173,2002-06-02,Pass
1174,2002-06-02,Pass
1175,2002-06-03,Pass
1176,2002-06-03,Pass
1177,2002-06-03,Pass
1178,2002-06-03,Pass
1179,2002-06-03,Pass
1180,2002-06-03,Pass
1181,2002-06-03,Pass
1182,2002-06-03,Pass
1183,2002-06-03,Pass
1184,2002-06-03,Pass
1185,2002-06-03,Pass
1186,2002-06-04,Pass
1187,2002-06-04,Pass
1188,2002-06-04,Pass
1189,2002-06-04,Pass
1190,2002-06-04,Pass
1191,2002-06-04,Pass
1192,2002-06-04,Pass
1193,2002-06-04,Pass
1194,2002-06-04,Pass
1195,2002-06-04,Pass
1196,2002-06-04,Pass
1197,2002-06-04,Pass
1198,2002-06-04,Pass
1199,2002-06-04,Pass
1200,2002-06-04,Pass
1201,2002-06-04,Pass
1202,2002-06-04,Pass
1203,2002-06-05,Pass
1204,2002-06-05,Pass
1205,2002-06-05,Pass
1206,2002-06-05,Pass
1207,2002-06-05,Pass
1208,2002-06-05,Pass
1209,2002-06-05,Pass
1210,2002-06-06,Pass
1211,2002-06-06,Pass
1212,2002-06-06,Pass
1213,2002-06-06,Pass
1214,2002-06-06,Pass
1215,2002-06-06,Pass
1216,2002-06-06,Pass
1217,2002-06-06,Pass
1218,2002-06-06,Pass
1219,2002-06-06,Pass
1220,2002-06-06,Pass
1221,2002-06-06,Pass
1222,2002-06-06,Pass
1223,2002-06-06,Pass
1224,2002-06-06,Pass
1225,2002-06-07,Pass
1226,2002-06-07,Pass
1227,2002-06-07,Pass
1228,2002-06-07,Pass
1229,2002-06-07,Pass
1230,2002-06-07,Pass
1231,2002-06-07,Pass
1232,2002-06-07,Pass
1233,2002-06-07,Pass
1234,2002-06-07,Pass
1235,2002-06-08,Pass
1236,2002-06-08,Pass
1237,2002-06-08,Pass
1238,2002-06-08,Pass
1239,2002-06-08,Pass
1240,2002-06-08,Pass
1241,2002-06-08,Pass
1242,2002-06-08,Pass
1243,2002-06-08,Pass
1244,2002-06-08,Pass
1245,2002-06-09,Pass
1246,2002-06-09,Pass
1247,2002-06-09,Pass
1248,2002-06-09,Pass
1249,2002-06-09,Pass
1250,2002-06-09,Pass
1251,2002-06-09,Pass
1252,2002-06-09,Pass
1253,2002-06-09,Pass
1254,2002-06-09,Pass
1255,2002-06-09,Pass
1256,2002-06-09,Pass
1257,2002-06-09,Pass
1258,2002-06-09,Pass
1259,2002-06-09,Pass
1260,2002-06-09,Pass
1261,2002-06-09,Pass
1262,2002-06-10,Pass
1263,2002-06-10,Pass
1264,2002-06-10,Pass
1265,2002-06-10,Pass
1266,2002-06-10,Pass
1267,2002-06-10,Pass
1268,2002-06-10,Pass
1269,2002-06-10,Pass
1270,2002-06-10,Pass
1271,2002-06-10,Pass
1272,2002-06-10,Pass
1273,2002-06-10,Pass
1274,2002-06-10,Pass
1275,2002-06-11,Pass
1276,2002-06-11,Pass
1277,2002-06-11,Pass
1278,2002-06-11,Pass
1279,2002-06-11,Pass
1280,2002-06-11,Pass
1281,2002-06-11,Pass
1282,2002-06-11,Pass
1283,2002-06-11,Pass
1284,2002-06-11,Pass
1285,2002-06-11,Pass
1286,2002-06-11,Pass
1287,2002-06-11,Pass
1288,2002-06-11,Pass
1289,2002-06-11,Pass
1290,2002-06-11,Pass
1291,2002-06-11,Pass
1292,2002-06-11,Pass
1293,2002-06-11,Pass
1294,2002-06-11,Pass
1295,2002-06-11,Pass
1296,2002-06-11,Pass
1297,2002-06-11,Pass
1298,2002-06-11,Pass
1299,2002-06-11,Pass
1300,2002-06-11,Pass
1301,2002-06-11,Pass
1302,2002-06-11,Pass
1303,2002-06-11,Pass
1304,2002-06-11,Pass
1305,2002-06-11,Pass
1306,2002-06-11,Pass
1307,2002-06-11,Pass
1308,2002-06-12,Pass
1309,2002-06-12,Pass
1310,2002-06-12,Pass
1311,2002-06-12,Pass
1312,2002-06-12,Pass
1313,2002-06-12,Pass
1314,2002-06-12,Pass
1315,2002-06-12,Pass
1316,2002-06-12,Pass
1317,2002-06-12,Pass
1318,2002-06-12,Pass
1319,2002-06-12,Pass
1320,2002-06-12,Pass
1321,2002-06-12,Pass
1322,2002-06-12,Pass
1323,2002-06-12,Pass
1324,2002-06-13,Pass
1325,2002-06-13,Pass
1326,2002-06-13,Pass
1327,2002-06-13,Pass
1328,2002-06-13,Pass
1329,2002-06-13,Pass
1330,2002-06-13,Pass
1331,2002-06-13,Pass
1332,2002-06-13,Pass
1333,2002-06-13,Pass
1334,2002-06-13,Pass
1335,2002-06-13,Pass
1336,2002-06-13,Pass
1337,2002-06-13,Pass
1338,2002-06-13,Pass
1339,2002-06-13,Pass
1340,2002-06-13,Pass
1341,2002-06-14,Pass
1342,2002-06-14,Pass
1343,2002-06-14,Pass
1344,2002-06-14,Pass
1345,2002-06-14,Pass
1346,2002-06-14,Pass
1347,2002-06-14,Pass
1348,2002-06-14,Pass
1349,2002-06-14,Pass
1350,2002-06-14,Pass
1351,2002-06-14,Pass
1352,2002-06-14,Pass
1353,2002-06-14,Pass
1354,2002-06-14,Pass
1355,2002-06-14,Pass
1356,2002-06-14,Pass
1357,2002-06-14,Pass
1358,2002-06-14,Pass
1359,2002-06-14,Pass
1360,2002-06-14,Pass
1361,2002-06-15,Pass
1362,2002-06-15,Pass
1363,2002-06-15,Pass
1364,2002-06-15,Pass
1365,2002-06-15,Pass
1366,2002-06-15,Pass
1367,2002-06-15,Pass
1368,2002-06-15,Pass
1369,2002-06-16,Pass
1370,2002-06-16,Pass
1371,2002-06-16,Pass
1372,2002-06-16,Pass
1373,2002-06-16,Pass
1374,2002-06-17,Pass
1375,2002-06-17,Pass
1376,2002-06-17,Pass
1377,2002-06-17,Pass
1378,2002-06-17,Pass
1379,2002-06-17,Pass
1380,2002-06-17,Pass
1381,2002-06-17,Pass
1382,2002-06-17,Pass
1383,2002-06-17,Pass
1384,2002-06-17,Pass
1385,2002-06-17,Pass
1386,2002-06-17,Pass
1387,2002-06-18,Pass
1388,2002-06-18,Pass
1389,2002-06-18,Pass
1390,2002-06-18,Pass
1391,2002-06-18,Pass
1392,2002-06-18,Pass
1393,2002-06-18,Pass
1394,2002-06-18,Pass
1395,2002-06-18,Pass
1396,2002-06-18,Pass
1397,2002-06-18,Pass
1398,2002-06-18,Pass
1399,2002-06-18,Pass
1400,2002-06-21,Pass
1401,2002-06-21,Pass
1402,2002-06-21,Pass
1403,2002-06-21,Pass
1404,2002-06-21,Pass
1405,2002-06-21,Pass
1406,2002-06-21,Pass
1407,2002-06-21,Pass
1408,2002-06-21,Pass
1409,2002-06-21,Pass
1410,2002-06-22,Pass
1411,2002-06-22,Pass
1412,2002-06-22,Pass
1413,2002-06-22,Pass
1414,2002-06-22,Pass
1415,2002-06-22,Pass
1416,2002-06-22,Pass
1417,2002-06-25,Pass
1418,2002-06-25,Pass
1419,2002-06-25,Pass
1420,2002-06-26,Pass
1421,2002-06-26,Pass
1422,2002-06-26,Pass
1423,2002-06-29,Pass
1424,2002-06-29,Pass
1425,2002-06-29,Pass
1426,2002-06-30,Pass
1427,2002-06-30,Pass
1428,2006-06-09,Pass
1429,2006-06-09,Pass
1430,2006-06-09,Pass
1431,2006-06-09,Pass
1432,2006-06-10,Pass
1433,2006-06-10,Pass
1434,2006-06-10,Pass
1435,2006-06-10,Pass
1436,2006-06-10,Pass
1437,2006-06-10,Pass
1438,2006-06-10,Pass
1439,2006-06-10,Pass
1440,2006-06-10,Pass
1441,2006-06-10,Pass
1442,2006-06-10,Pass
1443,2006-06-10,Pass
1444,2006-06-11,Pass
1445,2006-06-11,Pass
1446,2006-06-11,Pass
1447,2006-06-11,Pass
1448,2006-06-11,Pass
1449,2006-06-11,Pass
1450,2006-06-11,Pass
1451,2006-06-11,Pass
1452,2006-06-11,Pass
1453,2006-06-11,Pass
1454,2006-06-11,Pass
1455,2006-06-11,Pass
1456,2006-06-11,Pass
1457,2006-06-11,Pass
1458,2006-06-12,Pass
1459,2006-06-12,Pass
1460,2006-06-12,Pass
1461,2006-06-12,Pass
1462,2006-06-12,Pass
1463,2006-06-12,Pass
1464,2006-06-12,Pass
1465,2006-06-12,Pass
1466,2006-06-12,Pass
1467,2006-06-12,Pass
1468,2006-06-12,Pass
1469,2006-06-12,Pass
1470,2006-06-12,Pass
1471,2006-06-12,Pass
1472,2006-06-12,Pass
1473,2006-06-12,Pass
1474,2006-06-12,Pass
1475,2006-06-12,Pass
1476,2006-06-13,Pass
1477,2006-06-13,Pass
1478,2006-06-13,Pass
1479,2006-06-13,Pass
1480,2006-06-13,Pass
1481,2006-06-13,Pass
1482,2006-06-13,Pass
1483,2006-06-13,Pass
1484,2006-06-13,Pass
1485,2006-06-13,Pass
1486,2006-06-13,Pass
1487,2006-06-13,Pass
1488,2006-06-13,Pass
1489,2006-06-13,Pass
1490,2006-06-13,Pass
1491,2006-06-13,Pass
1492,2006-06-13,Pass
1493,2006-06-13,Pass
1494,2006-06-14,Pass
1495,2006-06-14,Pass
1496,2006-06-14,Pass
1497,2006-06-14,Pass
1498,2006-06-14,Pass
1499,2006-06-14,Pass
1500,2006-06-14,Pass
1501,2006-06-14,Pass
1502,2006-06-14,Pass
1503,2006-06-14,Pass
1504,2006-06-14,Pass
1505,2006-06-14,Pass
1506,2006-06-14,Pass
1507,2006-06-14,Pass
1508,2006-06-15,Pass
1509,2006-06-15,Pass
1510,2006-06-15,Pass
1511,2006-06-15,Pass
1512,2006-06-15,Pass
1513,2006-06-15,Pass
1514,2006-06-15,Pass
1515,2006-06-15,Pass
1516,2006-06-15,Pass
1517,2006-06-15,Pass
1518,2006-06-15,Pass
1519,2006-06-15,Pass
1520,2006-06-15,Pass
1521,2006-06-15,Pass
1522,2006-06-15,Pass
1523,2006-06-15,Pass
1524,2006-06-15,Pass
1525,2006-06-15,Pass
1526,2006-06-15,Pass
1527,2006-06-16,Pass
1528,2006-06-16,Pass
1529,2006-06-16,Pass
1530,2006-06-16,Pass
1531,2006-06-16,Pass
1532,2006-06-16,Pass
1533,2006-06-16,Pass
1534,2006-06-16,Pass
1535,2006-06-16,Pass
1536,2006-06-16,Pass
1537,2006-06-16,Pass
1538,2006-06-16,Pass
1539,2006-06-16,Pass
1540,2006-06-16,Pass
1541,2006-06-16,Pass
1542,2006-06-16,Pass
1543,2006-06-16,Pass
1544,2006-06-16,Pass
1545,2006-06-17,Pass
1546,2006-06-17,Pass
1547,2006-06-17,Pass
1548,2006-06-17,Pass
1549,2006-06-17,Pass
1550,2006-06-17,Pass
1551,2006-06-17,Pass
1552,2006-06-17,Pass
1553,2006-06-17,Pass
1554,2006-06-17,Pass
1555,2006-06-17,Pass
1556,2006-06-17,Pass
1557,2006-06-17,Pass
1558,2006-06-17,Pass
1559,2006-06-17,Pass
1560,2006-06-17,Pass
1561,2006-06-17,Pass
1562,2006-06-17,Pass
1563,2006-06-17,Pass
1564,2006-06-17,Pass
1565,2006-06-17,Pass
1566,2006-06-18,Pass
1567,2006-06-18,Pass
1568,2006-06-18,Pass
1569,2006-06-18,Pass
1570,2006-06-18,Pass
1571,2006-06-18,Pass
1572,2006-06-18,Pass
1573,2006-06-18,Pass
1574,2006-06-18,Pass
1575,2006-06-18,Pass
1576,2006-06-18,Pass
1577,2006-06-18,Pass
1578,2006-06-18,Pass
1579,2006-06-18,Pass
1580,2006-06-19,Pass
1581,2006-06-19,Pass
1582,2006-06-19,Pass
1583,2006-06-19,Pass
1584,2006-06-19,Pass
1585,2006-06-19,Pass
1586,2006-06-19,Pass
1587,2006-06-19,Pass
1588,2006-06-19,Pass
1589,2006-06-19,Pass
1590,2006-06-19,Pass
1591,2006-06-19,Pass
1592,2006-06-19,Pass
1593,2006-06-19,Pass
1594,2006-06-19,Pass
1595,2006-06-19,Pass
1596,2006-06-19,Pass
1597,2006-06-19,Pass
1598,2006-06-20,Pass
1599,2006-06-20,Pass
1600,2006-06-20,Pass
1601,2006-06-20,Pass
1602,2006-06-20,Pass
1603,2006-06-20,Pass
1604,2006-06-20,Pass
1605,2006-06-20,Pass
1606,2006-06-20,Pass
1607,2006-06-20,Pass
1608,2006-06-20,Pass
1609,2006-06-20,Pass
1610,2006-06-20,Pass
1611,2006-06-20,Pass
1612,2006-06-20,Pass
1613,2006-06-20,Pass
1614,2006-06-20,Pass
1615,2006-06-20,Pass
1616,2006-06-20,Pass
1617,2006-06-21,Pass
1618,2006-06-21,Pass
1619,2006-06-21,Pass
1620,2006-06-21,Pass
1621,2006-06-21,Pass
1622,2006-06-21,Pass
1623,2006-06-21,Pass
1624,2006-06-21,Pass
1625,2006-06-21,Pass
1626,2006-06-21,Pass
1627,2006-06-21,Pass
1628,2006-06-21,Pass
1629,2006-06-21,Pass
1630,2006-06-21,Pass
1631,2006-06-21,Pass
1632,2006-06-21,Pass
1633,2006-06-21,Pass
1634,2006-06-21,Pass
1635,2006-06-21,Pass
1636,2006-06-21,Pass
1637,2006-06-21,Pass
1638,2006-06-21,Pass
1639,2006-06-21,Pass
1640,2006-06-21,Pass
1641,2006-06-21,Pass
1642,2006-06-21,Pass
1643,2006-06-21,Pass
1644,2006-06-21,Pass
1645,2006-06-21,Pass
1646,2006-06-22,Pass
1647,2006-06-22,Pass
1648,2006-06-22,Pass
1649,2006-06-22,Pass
1650,2006-06-22,Pass
1651,2006-06-22,Pass
1652,2006-06-22,Pass
1653,2006-06-22,Pass
1654,2006-06-22,Pass
1655,2006-06-22,Pass
1656,2006-06-22,Pass
1657,2006-06-22,Pass
1658,2006-06-22,Pass
1659,2006-06-22,Pass
1660,2006-06-22,Pass
1661,2006-06-22,Pass
1662,2006-06-22,Pass
1663,2006-06-22,Pass
1664,2006-06-23,Pass
1665,2006-06-23,Pass
1666,2006-06-23,Pass
1667,2006-06-23,Pass
1668,2006-06-23,Pass
1669,2006-06-23,Pass
1670,2006-06-23,Pass
1671,2006-06-23,Pass
1672,2006-06-23,Pass
1673,2006-06-23,Pass
1674,2006-06-23,Pass
1675,2006-06-23,Pass
1676,2006-06-23,Pass
1677,2006-06-23,Pass
1678,2006-06-23,Pass
1679,2006-06-23,Pass
1680,2006-06-23,Pass
1681,2006-06-23,Pass
1682,2006-06-23,Pass
1683,2006-06-23,Pass
1684,2006-06-23,Pass
1685,2006-06-23,Pass
1686,2006-06-23,Pass
1687,2006-06-23,Pass
1688,2006-06-23,Pass
1689,2006-06-23,Pass
1690,2006-06-23,Pass
1691,2006-06-24,Pass
1692,2006-06-24,Pass
1693,2006-06-24,Pass
1694,2006-06-24,Pass
1695,2006-06-24,Pass
1696,2006-06-24,Pass
1697,2006-06-24,Pass
1698,2006-06-24,Pass
1699,2006-06-24,Pass
1700,2006-06-24,Pass
1701,2006-06-24,Pass
1702,2006-06-25,Pass
1703,2006-06-25,Pass
1704,2006-06-25,Pass
1705,2006-06-25,Pass
1706,2006-06-25,Pass
1707,2006-06-25,Pass
1708,2006-06-25,Pass
1709,2006-06-25,Pass
1710,2006-06-25,Pass
1711,2006-06-25,Pass
1712,2006-06-25,Pass
1713,2006-06-25,Pass
1714,2006-06-25,Pass
1715,2006-06-25,Pass
1716,2006-06-25,Pass
1717,2006-06-25,Pass
1718,2006-06-25,Pass
1719,2006-06-25,Pass
1720,2006-06-25,Pass
1721,2006-06-25,Pass
1722,2006-06-25,Pass
1723,2006-06-25,Pass
1724,2006-06-26,Pass
1725,2006-06-26,Pass
1726,2006-06-26,Pass
1727,2006-06-26,Pass
1728,2006-06-26,Pass
1729,2006-06-26,Pass
1730,2006-06-26,Pass
1731,2006-06-26,Pass
1732,2006-06-27,Pass
1733,2006-06-27,Pass
1734,2006-06-27,Pass
1735,2006-06-27,Pass
1736,2006-06-27,Pass
1737,2006-06-27,Pass
1738,2006-06-27,Pass
1739,2006-06-27,Pass
1740,2006-06-27,Pass
1741,2006-06-27,Pass
1742,2006-06-27,Pass
1743,2006-06-27,Pass
1744,2006-06-30,Pass
1745,2006-06-30,Pass
1746,2006-06-30,Pass
1747,2006-06-30,Pass
1748,2006-06-30,Pass
1749,2006-06-30,Pass
1750,2006-06-30,Pass
1751,2006-06-30,Pass
1752,2006-06-30,Pass
1753,2006-06-30,Pass
1754,2006-07-01,Pass
1755,2006-07-01,Pass
1756,2006-07-01,Pass
1757,2006-07-01,Pass
1758,2006-07-01,Pass
1759,2006-07-01,Pass
1760,2006-07-01,Pass
1761,2006-07-01,Pass
1762,2006-07-01,Pass
1763,2006-07-01,Pass
1764,2006-07-01,Pass
1765,2006-07-01,Pass
1766,2006-07-04,Pass
1767,2006-07-04,Pass
1768,2006-07-04,Pass
1769,2006-07-05,Pass
1770,2006-07-05,Pass
1771,2006-07-08,Pass
1772,2006-07-08,Pass
1773,2006-07-08,Pass
1774,2006-07-08,Pass
1775,2006-07-08,Pass
1776,2006-07-09,Pass
1777,2006-07-09,Pass
1778,2006-07-09,Pass
1779,2006-07-09,Pass
1780,2006-07-09,Pass
1781,2010-06-11,Pass
1782,2010-06-11,Pass
1783,2010-06-11,Pass
1784,2010-06-11,Pass
1785,2010-06-11,Pass
1786,2010-06-11,Pass
1787,2010-06-11,Pass
1788,2010-06-11,Pass
1789,2010-06-11,Pass
1790,2010-06-11,Pass
1791,2010-06-11,Pass
1792,2010-06-12,Pass
1793,2010-06-12,Pass
1794,2010-06-12,Pass
1795,2010-06-12,Pass
1796,2010-06-12,Pass
1797,2010-06-12,Pass
1798,2010-06-12,Pass
1799,2010-06-12,Pass
1800,2010-06-12,Pass
1801,2010-06-13,Pass
1802,2010-06-13,Pass
1803,2010-06-13,Pass
1804,2010-06-13,Pass
1805,2010-06-13,Pass
1806,2010-06-13,Pass
1807,2010-06-13,Pass
1808,2010-06-13,Pass
1809,2010-06-13,Pass
1810,2010-06-13,Pass
1811,2010-06-13,Pass
1812,2010-06-13,Pass
1813,2010-06-13,Pass
1814,2010-06-13,Pass
1815,2010-06-13,Pass
1816,2010-06-13,Pass
1817,2010-06-13,Pass
1818,2010-06-14,Pass
1819,2010-06-14,Pass
1820,2010-06-14,Pass
1821,2010-06-14,Pass
1822,2010-06-14,Pass
1823,2010-06-14,Pass
1824,2010-06-14,Pass
1825,2010-06-15,Pass
1826,2010-06-15,Pass
1827,2010-06-15,Pass
1828,2010-06-15,Pass
1829,2010-06-15,Pass
1830,2010-06-15,Pass
1831,2010-06-15,Pass
1832,2010-06-16,Pass
1833,2010-06-16,Pass
1834,2010-06-16,Pass
1835,2010-06-16,Pass
1836,2010-06-16,Pass
1837,2010-06-16,Pass
1838,2010-06-16,Pass
1839,2010-06-16,Pass
1840,2010-06-16,Pass
1841,2010-06-16,Pass
1842,2010-06-17,Pass
1843,2010-06-17,Pass
1844,2010-06-17,Pass
1845,2010-06-17,Pass
1846,2010-06-17,Pass
1847,2010-06-17,Pass
1848,2010-06-17,Pass
1849,2010-06-17,Pass
1850,2010-06-17,Pass
1851,2010-06-17,Pass
1852,2010-06-17,Pass
1853,2010-06-17,Pass
1854,2010-06-17,Pass
1855,2010-06-17,Pass
1856,2010-06-17,Pass
1857,2010-06-17,Pass
1858,2010-06-18,Pass
1859,2010-06-18,Pass
1860,2010-06-18,Pass
1861,2010-06-18,Pass
1862,2010-06-18,Pass
1863,2010-06-18,Pass
1864,2010-06-18,Pass
1865,2010-06-18,Pass
1866,2010-06-18,Pass
1867,2010-06-18,Pass
1868,2010-06-18,Pass
1869,2010-06-18,Pass
1870,2010-06-18,Pass
1871,2010-06-18,Pass
1872,2010-06-18,Pass
1873,2010-06-18,Pass
1874,2010-06-19,Pass
1875,2010-06-19,Pass
1876,2010-06-19,Pass
1877,2010-06-19,Pass
1878,2010-06-19,Pass
1879,2010-06-19,Pass
1880,2010-06-19,Pass
1881,2010-06-19,Pass
1882,2010-06-19,Pass
1883,2010-06-19,Pass
1884,2010-06-20,Pass
1885,2010-06-20,Pass
1886,2010-06-20,Pass
1887,2010-06-20,Pass
1888,2010-06-20,Pass
1889,2010-06-20,Pass
1890,2010-06-20,Pass
1891,2010-06-20,Pass
1892,2010-06-20,Pass
1893,2010-06-20,Pass
1894,2010-06-20,Pass
1895,2010-06-20,Pass
1896,2010-06-21,Pass
1897,2010-06-21,Pass
1898,2010-06-21,Pass
1899,2010-06-21,Pass
1900,2010-06-21,Pass
1901,2010-06-21,Pass
1902,2010-06-21,Pass
1903,2010-06-21,Pass
1904,2010-06-21,Pass
1905,2010-06-21,Pass
1906,2010-06-21,Pass
1907,2010-06-21,Pass
1908,2010-06-21,Pass
1909,2010-06-21,Pass
1910,2010-06-21,Pass
1911,2010-06-21,Pass
1912,2010-06-22,Pass
1913,2010-06-22,Pass
1914,2010-06-22,Pass
1915,2010-06-22,Pass
1916,2010-06-22,Pass
1917,2010-06-22,Pass
1918,2010-06-22,Pass
1919,2010-06-22,Pass
1920,2010-06-22,Pass
1921,2010-06-22,Pass
1922,2010-06-22,Pass
1923,2010-06-23,Pass
1924,2010-06-23,Pass
1925,2010-06-23,Pass
1926,2010-06-23,Pass
1927,2010-06-23,Pass
1928,2010-06-23,Pass
1929,2010-06-23,Pass
1930,2010-06-23,Pass
1931,2010-06-23,Pass
1932,2010-06-23,Pass
1933,2010-06-23,Pass
1934,2010-06-23,Pass
1935,2010-06-23,Pass
1936,2010-06-23,Pass
1937,2010-06-23,Pass
1938,2010-06-23,Pass
1939,2010-06-23,Pass
1940,2010-06-24,Pass
1941,2010-06-24,Pass
1942,2010-06-24,Pass
1943,2010-06-24,Pass
1944,2010-06-24,Pass
1945,2010-06-24,Pass
1946,2010-06-24,Pass
1947,2010-06-24,Pass
1948,2010-06-24,Pass
1949,2010-06-24,Pass
1950,2010-06-24,Pass
1951,2010-06-24,Pass
1952,2010-06-24,Pass
1953,2010-06-24,Pass
1954,2010-06-24,Pass
1955,2010-06-24,Pass
1956,2010-06-24,Pass
1957,2010-06-24,Pass
1958,2010-06-24,Pass
1959,2010-06-24,Pass
1960,2010-06-24,Pass
1961,2010-06-25,Pass
1962,2010-06-25,Pass
1963,2010-06-25,Pass
1964,2010-06-25,Pass
1965,2010-06-25,Pass
1966,2010-06-25,Pass
1967,2010-06-25,Pass
1968,2010-06-25,Pass
1969,2010-06-25,Pass
1970,2010-06-25,Pass
1971,2010-06-25,Pass
1972,2010-06-25,Pass
1973,2010-06-25,Pass
1974,2010-06-25,Pass
1975,2010-06-25,Pass
1976,2010-06-25,Pass
1977,2010-06-26,Pass
1978,2010-06-26,Pass
1979,2010-06-26,Pass
1980,2010-06-26,Pass
1981,2010-06-26,Pass
1982,2010-06-26,Pass
1983,2010-06-26,Pass
1984,2010-06-26,Pass
1985,2010-06-27,Pass
1986,2010-06-27,Pass
1987,2010-06-27,Pass
1988,2010-06-28,Pass
1989,2010-06-28,Pass
1990,2010-06-28,Pass
1991,2010-06-28,Pass
1992,2010-06-28,Pass
1993,2010-06-28,Pass
1994,2010-06-28,Pass
1995,2010-06-28,Pass
1996,2010-06-28,Pass
1997,2010-06-28,Pass
1998,2010-06-29,Pass
1999,2010-06-29,Pass
2000,2010-06-29,Pass
2001,2010-06-29,Pass
2002,2010-06-29,Pass
2003,2010-06-29,Pass
2004,2010-06-29,Pass
2005,2010-06-29,Pass
2006,2010-07-02,Pass
2007,2010-07-02,Pass
2008,2010-07-02,Pass
2009,2010-07-02,Pass
2010,2010-07-02,Pass
2011,2010-07-02,Pass
2012,2010-07-02,Pass
2013,2010-07-02,Pass
2014,2010-07-02,Pass
2015,2010-07-02,Pass
2016,2010-07-02,Pass
2017,2010-07-02,Pass
2018,2010-07-02,Pass
2019,2010-07-03,Pass
2020,2010-07-03,Pass
2021,2010-07-03,Pass
2022,2010-07-03,Pass
2023,2010-07-03,Pass
2024,2010-07-03,Pass
2025,2010-07-03,Pass
2026,2010-07-03,Pass
2027,2010-07-03,Pass
2028,2010-07-06,Pass
2029,2010-07-06,Pass
2030,2010-07-06,Pass
2031,2010-07-06,Pass
2032,2010-07-06,Pass
2033,2010-07-10,Pass
2034,2010-07-10,Pass
2035,2010-07-10,Pass
2036,2010-07-10,Pass
2037,2010-07-11,Pass
2038,2010-07-11,Pass
2039,2010-07-11,Pass
2040,2010-07-11,Pass
2041,2010-07-11,Pass
2042,2010-07-11,Pass
2043,2010-07-11,Pass
2044,2010-07-11,Pass
2045,2010-07-11,Pass
2046,2010-07-11,Pass
2047,2010-07-11,Pass
2048,2010-07-11,Pass
2049,2010-07-11,Pass
2050,2010-07-11,Pass
2051,2014-06-12,Pass
2052,2014-06-12,Pass
2053,2014-06-12,Pass
2054,2014-06-12,Pass
2055,2014-06-13,Pass
2056,2014-06-13,Pass
2057,2014-06-13,Pass
2058,2014-06-13,Pass
2059,2014-06-13,Pass
2060,2014-06-13,Pass
2061,2014-06-13,Pass
2062,2014-06-13,Pass
2063,2014-06-13,Pass
2064,2014-06-13,Pass
2065,2014-06-14,Pass
